"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-07-23","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-07-24","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-07-25","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-07-26","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-07-27","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-07-28","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-07-29","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-07-30","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-07-31","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-01","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-02","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-03","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-04","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-05","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-06","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-07","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-08","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-09","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-10","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-11","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-12","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-13","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-14","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-15","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-16","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-17","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-18","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-19","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-20","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-21","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-22","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-23","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-24","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-25","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-26","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-27","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-28","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-29","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-30","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-08-31","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-01","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-02","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-03","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-04","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-05","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-06","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-07","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-08","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-09","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-10","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-11","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-12","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-13","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-14","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-15","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-16","0.00","T,,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-17","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-18","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-19","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-20","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-21","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-22","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-23","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-24","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-25","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-26","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-27","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-28","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-29","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-09-30","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-01","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-02","0.00","T,,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-03","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-04","0.50",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-05","0.33",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-06","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-07","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-08","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-09","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-10","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-11","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-12","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-13","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-14","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-15","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-16","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-17","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-18","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-19","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-20","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-21","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-22","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-23","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-24","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-25","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-26","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-27","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-28","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-29","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-30","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-10-31","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-01","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-02","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-03","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-04","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-05","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-06","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-07","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-08","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-09","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-10","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-11","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-12","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-13","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-14","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-15","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-16","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-17","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-18","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-19","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-20","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-21","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-22","1.48",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-23","0.55",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-24","1.85",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-25","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-26","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-27","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-28","0.36",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-29","1.19",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-11-30","0.94",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-01","0.52",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-02","0.85",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-03","0.01",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-04","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-05","0.09",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-06","0.03",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-07","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-08","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-09","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-10","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-11","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-12","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-13","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-14","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-15","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-16","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-17","1.03",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-21","0.09",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-22","0.02",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-23","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-24","0.01",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-25","1.07",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-26","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-27","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-28","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-29","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-30","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2018-12-31","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-01","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-02","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-03","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-04","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-05","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-06","0.84",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-07","1.85",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-08","0.02",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-09","0.56",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-10","0.44",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-11","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-15","0.11",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-16","1.08",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-17","3.10",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-18","0.79",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-19","0.03",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-20","0.01",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-21","1.49",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-22","0.00","T,,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-23","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-24","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-25","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-26","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-27","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-28","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-01-29","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-02","0.94",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-03","1.67",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-04","2.45",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-05","1.43",",,N","7.3",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-06","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-07","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-08","0.00",",,N","0.0",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-09","0.32",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-10","1.96",",,N","6.6",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-11","0.01",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-12","0.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-13","1.00",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-14","1.80",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-15","2.27",",,N",,,,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-16","1.14",",,N","2.8",",,N",,,,,,
"US1CAAM0009","VOLCANO 3.2 N, CA US","38.4882","-120.6313","739.4","2019-02-17","0.64",",,N","5.0",",,N",,,,,,
